Season,Player,Position,Age,Team,TeamID,Years of Service,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB_total,AST_total,STL_total,BLK_total,TOV_total,PF_total,PTS_total,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS_total,DWS_total,WS_total,WS/48,OBPM,DBPM,BPM,VORP_total,Wins,Losses,Salary,Injured,Injury_Periods,Total_Days_Injured,Injury_Risk,Salary Cap,Luxury Tax,1st Apron,BAE,Standard /Non-Taxpayer,Taxpayer,Team Room /Under Cap,Salary_Cap_Inflated
2018-19,Khem Birch,Center,26.0,ORL,1610612753,1.0,50.0,1.0,643.0,91.0,151.0,0.6,0.0,1.0,0.0,91.0,150.0,0.61,0.6,58.0,83.0,0.7,79.0,111.0,190.0,38.0,18.0,29.0,20.0,72.0,240.0,19.2,0.64,13.0,18.8,15.8,8.5,1.4,3.8,9.6,14.1,1.8,1.0,2.8,0.21,0.1,1.0,1.2,0.5,42.0,40.0,1378242.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Khris Middleton,Forward,27.0,MIL,1610612749,6.0,77.0,77.0,2393.0,506.0,1148.0,0.44,179.0,474.0,0.38,327.0,674.0,0.49,0.52,216.0,258.0,0.84,50.0,411.0,461.0,331.0,80.0,7.0,174.0,172.0,1407.0,16.5,0.56,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,2.5,3.6,6.1,0.12,0.7,0.1,0.8,1.7,60.0,22.0,13000000.0,True,2019-02-08 - 2019-02-09,1.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Khyri Thomas,Guard,23.0,DET,1610612765,0.0,26.0,0.0,195.0,22.0,69.0,0.32,10.0,35.0,0.29,12.0,34.0,0.35,0.39,7.0,11.0,0.64,4.0,16.0,20.0,8.0,7.0,5.0,4.0,22.0,61.0,6.2,0.41,2.2,9.3,5.6,6.0,1.8,2.2,5.1,17.2,-0.2,0.2,0.0,0.0,-4.9,-0.1,-5.0,-0.2,41.0,41.0,838464.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Klay Thompson,Guard,29.0,GSW,1610612744,7.0,78.0,78.0,2652.0,655.0,1402.0,0.47,241.0,599.0,0.4,414.0,803.0,0.52,0.55,129.0,158.0,0.82,37.0,262.0,299.0,186.0,84.0,47.0,115.0,157.0,1680.0,16.6,0.57,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,2.9,2.3,5.3,0.1,1.1,-1.4,-0.3,1.2,57.0,25.0,18988725.0,True,2019-03-05 - 2019-03-08; 2019-04-09 - 2019-04-10,4.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kris Dunn,Guard,25.0,CHI,1610612741,2.0,46.0,44.0,1389.0,215.0,506.0,0.42,34.0,96.0,0.35,181.0,410.0,0.44,0.46,55.0,69.0,0.8,19.0,168.0,187.0,277.0,68.0,21.0,104.0,166.0,519.0,12.4,0.48,1.5,13.3,7.3,30.0,2.4,1.3,16.2,20.1,-0.5,1.2,0.6,0.02,-2.8,0.2,-2.7,-0.2,22.0,60.0,4221000.0,True,2018-10-24 - 2018-12-10; 2019-02-13 - 2019-02-22; 2019-02-25 - 2019-02-27; 2019-04-10 - 2021-04-26,805.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kyle Anderson,Forward-Guard,25.0,MEM,1610612763,4.0,43.0,40.0,1282.0,150.0,276.0,0.54,9.0,34.0,0.26,141.0,242.0,0.58,0.56,37.0,64.0,0.58,48.0,203.0,251.0,128.0,54.0,37.0,58.0,112.0,346.0,12.8,0.57,4.1,18.1,11.0,15.0,2.1,2.7,16.0,12.6,0.8,1.8,2.7,0.1,-1.6,2.4,0.8,0.9,33.0,49.0,8641000.0,True,2018-12-15 - 2018-12-17; 2019-01-14 - 2019-01-28; 2019-02-09 - 2019-12-11,321.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kyle Korver,Guard-Forward,38.0,CLE,1610612739,15.0,16.0,0.0,251.0,35.0,76.0,0.46,25.0,54.0,0.46,10.0,22.0,0.45,0.62,13.0,16.0,0.81,0.0,29.0,29.0,17.0,3.0,2.0,17.0,22.0,108.0,11.2,0.58,0.7,12.4,6.6,8.9,0.9,0.7,10.3,18.5,1.0,1.3,2.3,0.08,-0.2,-0.3,-0.5,0.5,50.0,32.0,7560000.0,True,2018-11-13 - 2018-11-19; 2018-11-28 - 2018-11-30; 2019-04-01 - 2019-04-14,21.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kyle Kuzma,Forward,23.0,LAL,1610612747,1.0,70.0,68.0,2314.0,496.0,1087.0,0.46,128.0,422.0,0.3,368.0,665.0,0.55,0.52,188.0,250.0,0.75,60.0,322.0,382.0,178.0,41.0,26.0,133.0,170.0,1308.0,14.0,0.55,2.7,14.1,8.5,11.5,0.8,0.9,10.0,23.8,1.2,1.9,3.1,0.06,-0.2,-1.2,-1.4,0.4,37.0,45.0,1689840.0,True,2019-03-06 - 2019-03-12; 2019-04-04 - 2019-11-01,217.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kyle Lowry,Guard,33.0,TOR,1610612761,12.0,65.0,65.0,2213.0,304.0,739.0,0.41,157.0,453.0,0.35,147.0,286.0,0.51,0.52,161.0,194.0,0.83,41.0,271.0,312.0,564.0,91.0,31.0,182.0,166.0,926.0,16.5,0.56,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,3.6,3.0,6.6,0.14,1.7,0.6,2.3,2.4,58.0,24.0,32700000.0,True,2018-12-16 - 2018-12-22; 2018-12-26 - 2019-01-03; 2019-02-03 - 2019-02-05; 2019-03-14 - 2019-03-18; 2019-03-20 - 2019-03-24,24.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kyle O'Quinn,Center-Forward,29.0,IND,1610612754,6.0,45.0,3.0,371.0,69.0,136.0,0.51,1.0,12.0,0.08,68.0,124.0,0.55,0.51,17.0,21.0,0.81,29.0,90.0,119.0,56.0,9.0,25.0,31.0,68.0,156.0,16.8,0.54,8.9,26.4,17.8,22.4,1.2,6.0,17.6,20.8,0.2,0.8,1.0,0.12,-2.5,3.0,0.4,0.2,48.0,34.0,4449000.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Kyrie Irving,Guard,27.0,BOS,1610612738,7.0,67.0,67.0,2214.0,604.0,1241.0,0.49,174.0,434.0,0.4,430.0,807.0,0.53,0.56,214.0,245.0,0.87,71.0,264.0,335.0,464.0,103.0,34.0,172.0,167.0,1596.0,24.4,0.59,3.4,12.7,8.1,35.0,2.3,1.4,11.3,29.7,6.2,2.8,9.0,0.2,6.0,1.1,7.2,5.1,49.0,33.0,20099189.0,True,2018-12-10 - 2018-12-12; 2019-01-02 - 2019-01-07; 2019-01-14 - 2019-01-16; 2019-01-23 - 2019-01-26; 2019-01-28 - 2019-02-01; 2019-02-05 - 2019-02-07; 2019-02-12 - 2019-02-21; 2019-03-06 - 2019-03-09; 2019-03-30 - 2019-04-01; 2019-04-09 - 2019-04-13,36.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,LaMarcus Aldridge,Center-Forward,33.0,SAS,1610612759,12.0,81.0,81.0,2687.0,684.0,1319.0,0.52,10.0,42.0,0.24,674.0,1277.0,0.53,0.52,349.0,412.0,0.85,251.0,493.0,744.0,194.0,43.0,107.0,144.0,179.0,1727.0,22.9,0.58,10.3,19.8,15.1,11.6,0.8,3.4,8.8,26.9,6.4,2.9,9.3,0.17,2.4,-0.6,1.8,2.6,48.0,34.0,22347015.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Lance Stephenson,Forward,28.0,LAL,1610612747,8.0,68.0,3.0,1123.0,184.0,432.0,0.43,73.0,197.0,0.37,111.0,235.0,0.47,0.51,50.0,73.0,0.68,32.0,183.0,215.0,140.0,41.0,7.0,86.0,111.0,491.0,11.8,0.53,3.0,16.5,9.9,17.3,1.7,0.5,15.6,20.3,-0.1,1.2,1.1,0.05,-1.6,0.1,-1.5,0.1,37.0,45.0,4449000.0,True,2019-03-01 - 2019-03-06; 2019-03-12 - 2019-03-15; 2019-03-17 - 2019-03-22; 2019-04-09 - 2022-03-02,1071.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Lance Thomas,Forward,31.0,NYK,1610612752,7.0,46.0,17.0,783.0,78.0,197.0,0.4,22.0,79.0,0.28,56.0,118.0,0.47,0.45,27.0,36.0,0.75,21.0,96.0,117.0,27.0,17.0,7.0,24.0,83.0,205.0,6.4,0.48,2.7,13.1,7.8,5.0,1.0,0.8,10.1,12.9,-0.3,0.3,0.1,0.0,-4.8,-0.9,-5.7,-0.7,17.0,65.0,7119650.0,True,2018-11-10 - 2018-12-16; 2019-04-09 - 2030-06-19,4125.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Landry Shamet,Guard,22.0,PHI,1610612755,0.0,54.0,4.0,1108.0,153.0,347.0,0.44,99.0,245.0,0.4,54.0,102.0,0.53,0.58,44.0,54.0,0.81,14.0,64.0,78.0,59.0,24.0,8.0,26.0,106.0,449.0,11.0,0.6,1.3,6.4,3.9,9.0,1.0,0.4,7.0,15.0,2.7,0.9,3.6,0.1,-0.3,-1.3,-1.6,0.2,48.0,34.0,1705920.0,True,2019-03-26 - 2019-03-28,2.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Langston Galloway,Guard,27.0,DET,1610612765,4.0,80.0,4.0,1745.0,228.0,587.0,0.39,135.0,380.0,0.36,93.0,207.0,0.45,0.5,81.0,96.0,0.84,49.0,122.0,171.0,85.0,37.0,8.0,24.0,135.0,672.0,10.7,0.53,3.0,7.9,5.4,7.3,1.0,0.4,3.7,16.1,2.1,1.3,3.4,0.09,-0.9,-0.6,-1.5,0.2,41.0,41.0,7000000.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Lauri Markkanen,Forward-Center,22.0,CHI,1610612741,1.0,52.0,51.0,1682.0,342.0,795.0,0.43,120.0,332.0,0.36,222.0,463.0,0.48,0.51,170.0,195.0,0.87,74.0,396.0,470.0,75.0,37.0,33.0,85.0,122.0,974.0,17.1,0.55,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.7,0.08,1.4,-1.5,-0.2,0.7,22.0,60.0,4536120.0,True,2018-10-18 - 2018-12-01; 2019-03-27 - 2020-03-04,387.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,LeBron James,Forward,34.0,LAL,1610612747,15.0,55.0,55.0,1937.0,558.0,1095.0,0.51,111.0,327.0,0.34,447.0,768.0,0.58,0.56,278.0,418.0,0.67,57.0,408.0,465.0,454.0,72.0,33.0,197.0,94.0,1505.0,25.6,0.59,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,4.7,2.6,7.2,0.18,6.4,1.7,8.0,4.9,37.0,45.0,35654150.0,True,2018-12-27 - 2019-01-31; 2019-02-02 - 2019-03-17; 2019-03-15 - 2019-03-17; 2019-03-19 - 2019-03-22; 2019-03-27 - 2019-03-29; 2019-03-31 - 2019-12-25,354.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Lonzo Ball,Guard,21.0,LAL,1610612747,1.0,47.0,45.0,1423.0,185.0,456.0,0.41,75.0,228.0,0.33,110.0,228.0,0.48,0.49,20.0,48.0,0.42,54.0,197.0,251.0,255.0,69.0,19.0,103.0,114.0,465.0,11.7,0.49,4.0,14.0,9.1,23.8,2.3,1.1,17.8,16.9,-0.2,1.7,1.6,0.05,-1.6,1.3,-0.3,0.6,37.0,45.0,7461960.0,True,2019-01-20 - 2019-11-21,305.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Luka Doncic,Forward-Guard,20.0,DAL,1610612742,0.0,72.0,72.0,2318.0,506.0,1186.0,0.43,168.0,514.0,0.33,338.0,672.0,0.5,0.5,346.0,485.0,0.71,86.0,477.0,563.0,429.0,77.0,25.0,247.0,137.0,1526.0,19.6,0.55,4.0,21.9,13.0,31.6,1.6,0.9,15.0,30.5,2.1,2.8,4.9,0.1,3.6,0.3,3.9,3.4,33.0,49.0,6569040.0,True,2018-12-02 - 2018-12-04; 2019-02-22 - 2019-02-25; 2019-03-16 - 2019-03-18; 2019-03-31 - 2019-04-03; 2019-04-05 - 2019-04-09,14.0,Moderate Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Luke Kennard,Guard,23.0,DET,1610612765,1.0,63.0,10.0,1437.0,228.0,520.0,0.44,106.0,269.0,0.39,122.0,251.0,0.49,0.54,51.0,61.0,0.84,12.0,171.0,183.0,114.0,26.0,10.0,57.0,92.0,613.0,11.9,0.56,0.9,13.5,7.0,12.3,0.9,0.6,9.4,18.1,1.3,1.3,2.5,0.08,-0.4,-0.6,-1.1,0.3,41.0,41.0,3275280.0,True,2018-10-27 - 2018-12-03; 2019-04-01 - 2019-04-03,39.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Luke Kornet,Center-Forward,23.0,NYK,1610612752,1.0,46.0,18.0,784.0,107.0,283.0,0.38,70.0,193.0,0.36,37.0,90.0,0.41,0.5,38.0,46.0,0.83,28.0,107.0,135.0,54.0,27.0,42.0,25.0,41.0,322.0,14.8,0.53,3.6,14.6,9.0,10.5,1.7,4.5,7.6,17.9,0.6,0.7,1.4,0.08,1.4,0.7,2.0,0.8,17.0,65.0,1619260.0,True,2018-10-17 - 2018-10-19; 2018-11-05 - 2018-12-01; 2019-01-23 - 2019-02-01,37.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Luol Deng,Forward,34.0,MIN,1610612750,14.0,22.0,2.0,392.0,59.0,118.0,0.5,14.0,44.0,0.32,45.0,74.0,0.61,0.56,25.0,35.0,0.71,20.0,53.0,73.0,18.0,15.0,8.0,14.0,24.0,157.0,14.6,0.59,5.4,14.6,10.0,6.5,1.8,1.7,9.5,15.8,0.5,0.3,0.8,0.1,0.2,-0.3,0.0,0.2,36.0,46.0,16747954.0,True,2019-02-28 - 2030-06-19,4129.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Malcolm Brogdon,Guard,26.0,MIL,1610612749,2.0,64.0,64.0,1832.0,378.0,748.0,0.51,104.0,244.0,0.43,274.0,504.0,0.54,0.57,141.0,152.0,0.93,65.0,223.0,288.0,205.0,46.0,13.0,91.0,102.0,1001.0,17.8,0.61,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,4.2,2.3,6.5,0.17,2.0,0.1,2.2,1.9,60.0,22.0,1544951.0,True,2018-12-14 - 2018-12-19; 2019-01-29 - 2019-01-31; 2019-03-02 - 2019-03-04; 2019-03-17 - 2019-04-14,37.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Malcolm Miller,Guard-Forward,26.0,TOR,1610612761,1.0,10.0,0.0,67.0,11.0,26.0,0.42,10.0,21.0,0.48,1.0,5.0,0.2,0.62,3.0,4.0,0.75,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,35.0,13.7,0.63,1.7,6.3,4.0,2.1,0.7,1.2,3.5,18.5,0.1,0.1,0.2,0.13,1.2,-1.6,-0.5,0.0,58.0,24.0,457418.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Malik Beasley,Guard,22.0,DEN,1610612743,2.0,81.0,18.0,1879.0,349.0,737.0,0.47,163.0,405.0,0.4,186.0,332.0,0.56,0.58,56.0,66.0,0.85,35.0,165.0,200.0,97.0,55.0,10.0,55.0,116.0,917.0,14.2,0.6,2.0,9.5,5.8,7.5,1.4,0.5,6.7,18.7,2.9,1.6,4.5,0.12,0.8,-0.7,0.1,1.0,54.0,28.0,1773840.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Malik Monk,Guard,21.0,CHA,1610612766,1.0,73.0,0.0,1258.0,227.0,586.0,0.39,109.0,330.0,0.33,118.0,256.0,0.46,0.48,90.0,102.0,0.88,16.0,121.0,137.0,117.0,37.0,19.0,86.0,106.0,653.0,11.8,0.52,1.3,10.6,5.9,14.3,1.4,1.3,12.0,24.6,-0.4,0.7,0.3,0.01,-1.3,-1.7,-3.0,-0.3,39.0,43.0,3447480.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Marc Gasol,Center,34.0,MEM,1610612763,11.0,53.0,53.0,1788.0,303.0,683.0,0.44,76.0,221.0,0.34,227.0,462.0,0.49,0.5,152.0,201.0,0.76,56.0,399.0,455.0,248.0,60.0,63.0,119.0,147.0,834.0,16.6,0.55,3.6,25.1,14.3,22.2,1.7,3.2,13.6,20.7,2.0,4.0,6.0,0.12,0.8,2.3,3.1,3.1,58.0,24.0,24119025.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Marco Belinelli,Guard,33.0,SAS,1610612759,11.0,79.0,1.0,1815.0,285.0,690.0,0.41,147.0,395.0,0.37,138.0,295.0,0.47,0.52,112.0,124.0,0.9,16.0,182.0,198.0,132.0,35.0,8.0,72.0,121.0,829.0,11.9,0.56,1.0,10.8,5.9,10.1,0.9,0.4,8.8,19.8,1.4,1.1,2.5,0.06,-0.5,-1.2,-1.7,0.1,48.0,34.0,6153846.0,True,2019-04-05 - 2019-04-07,2.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Marcus Derrickson,Forward,23.0,GSW,1610612744,0.0,11.0,0.0,67.0,16.0,33.0,0.48,10.0,20.0,0.5,6.0,13.0,0.46,0.64,4.0,5.0,0.8,8.0,5.0,13.0,1.0,0.0,1.0,3.0,9.0,46.0,19.4,0.65,13.3,7.6,10.4,2.2,0.0,1.3,7.9,24.4,0.2,0.0,0.2,0.16,2.6,-5.3,-2.7,0.0,57.0,25.0,77250.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Marcus Smart,Guard,25.0,BOS,1610612738,4.0,80.0,60.0,2200.0,239.0,567.0,0.42,126.0,346.0,0.36,113.0,221.0,0.51,0.53,104.0,129.0,0.81,57.0,177.0,234.0,321.0,143.0,28.0,123.0,201.0,708.0,13.2,0.57,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.7,2.2,3.0,5.2,0.11,-1.2,2.0,0.8,1.5,49.0,33.0,11160716.0,True,2019-01-14 - 2019-01-16; 2019-04-09 - 2019-05-06,29.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Mario Hezonja,Forward-Guard,24.0,NYK,1610612752,3.0,58.0,24.0,1206.0,191.0,464.0,0.41,42.0,152.0,0.28,149.0,312.0,0.48,0.46,87.0,114.0,0.76,28.0,211.0,239.0,88.0,57.0,8.0,88.0,110.0,511.0,10.8,0.5,2.4,18.7,10.4,11.5,2.3,0.6,14.6,21.3,-1.1,1.1,-0.1,-0.0,-3.5,-0.3,-3.8,-0.5,17.0,65.0,6500000.0,True,2019-02-14 - 2019-02-21; 2019-03-15 - 2020-02-23,352.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Markelle Fultz,Guard,21.0,PHI,1610612755,1.0,19.0,15.0,427.0,65.0,155.0,0.42,4.0,14.0,0.29,61.0,141.0,0.43,0.43,21.0,37.0,0.57,26.0,44.0,70.0,59.0,17.0,5.0,25.0,52.0,155.0,10.5,0.45,6.6,10.6,8.7,19.5,1.9,0.9,12.7,19.3,-0.1,0.4,0.3,0.04,-3.3,0.2,-3.1,-0.1,42.0,40.0,8339880.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Markieff Morris,Forward,29.0,WAS,1610612764,7.0,34.0,15.0,883.0,143.0,328.0,0.44,48.0,144.0,0.33,95.0,184.0,0.52,0.51,57.0,73.0,0.78,41.0,133.0,174.0,60.0,25.0,20.0,47.0,117.0,391.0,11.7,0.52,5.0,17.5,11.1,8.8,1.3,1.5,9.3,19.1,0.6,1.1,1.6,0.06,-2.1,-0.6,-2.7,-0.2,49.0,33.0,9173294.0,True,2018-10-30 - 2018-11-02; 2018-12-28 - 2018-12-29; 2019-01-02 - 2019-02-08,41.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Marquese Chriss,Forward,21.0,HOU,1610612745,2.0,16.0,0.0,104.0,11.0,34.0,0.32,1.0,15.0,0.07,10.0,19.0,0.53,0.34,6.0,7.0,0.86,7.0,21.0,28.0,6.0,2.0,4.0,12.0,17.0,29.0,9.2,0.46,8.6,23.6,15.8,6.5,1.7,1.9,15.3,20.6,-0.6,0.4,-0.2,-0.02,-5.7,-1.9,-7.5,-0.7,19.0,63.0,3206160.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Marvin Williams,Forward,33.0,CHA,1610612766,13.0,75.0,75.0,2133.0,275.0,652.0,0.42,140.0,382.0,0.37,135.0,270.0,0.5,0.53,66.0,86.0,0.77,76.0,331.0,407.0,92.0,71.0,61.0,47.0,156.0,756.0,12.6,0.55,3.8,17.1,10.3,6.1,1.6,2.5,6.4,14.9,1.9,1.9,3.8,0.09,-0.4,0.2,-0.3,0.9,39.0,43.0,14087500.0,True,2018-12-05 - 2018-12-07; 2019-03-11 - 2019-03-15; 2019-04-03 - 2019-04-09; 2019-04-10 - 2019-12-17,263.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Mason Plumlee,Forward-Center,29.0,DEN,1610612743,5.0,82.0,17.0,1731.0,262.0,442.0,0.59,2.0,10.0,0.2,260.0,432.0,0.6,0.6,111.0,198.0,0.56,165.0,359.0,524.0,243.0,66.0,76.0,126.0,252.0,637.0,17.8,0.6,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,2.9,2.9,5.8,0.16,-0.5,2.6,2.1,1.8,54.0,28.0,12917808.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Matthew Dellavedova,Guard,28.0,MIL,1610612749,5.0,12.0,0.0,97.0,6.0,19.0,0.32,4.0,11.0,0.36,2.0,8.0,0.25,0.42,4.0,4.0,1.0,0.0,10.0,10.0,29.0,2.0,0.0,11.0,9.0,20.0,11.1,0.53,0.8,9.9,5.2,31.9,0.8,0.2,20.4,17.9,0.5,0.0,0.5,0.03,-1.7,-2.8,-4.4,-0.5,19.0,63.0,9607500.0,True,2018-10-24 - 2018-10-26; 2018-11-28 - 2018-12-01; 2018-12-07 - 2018-12-10; 2019-03-08 - 2019-11-05,250.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Maxi Kleber,Forward,27.0,DAL,1610612742,1.0,71.0,18.0,1502.0,175.0,386.0,0.45,77.0,218.0,0.35,98.0,168.0,0.58,0.55,58.0,74.0,0.78,90.0,239.0,329.0,70.0,36.0,78.0,54.0,143.0,485.0,13.1,0.58,6.5,16.9,11.7,6.8,1.2,4.4,11.4,13.5,1.6,1.8,3.5,0.11,-0.8,1.2,0.4,0.9,33.0,49.0,1378242.0,True,2018-12-02 - 2018-12-04; 2018-12-08 - 2018-12-10; 2018-12-18 - 2018-12-20; 2019-02-23 - 2019-02-25; 2019-03-06 - 2019-03-10; 2019-03-20 - 2019-03-21; 2019-04-07 - 2019-04-09; 2019-04-10 - 2019-11-06,225.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Meyers Leonard,Forward-Center,27.0,POR,1610612757,6.0,61.0,2.0,878.0,132.0,242.0,0.55,50.0,111.0,0.45,82.0,131.0,0.63,0.65,43.0,51.0,0.84,49.0,184.0,233.0,75.0,13.0,9.0,43.0,105.0,357.0,15.8,0.68,6.1,21.8,14.2,11.8,0.7,0.8,14.0,14.8,2.1,0.9,3.0,0.16,1.5,0.3,1.8,0.8,53.0,29.0,10595506.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Michael Carter-Williams,Guard,27.0,HOU,1610612745,5.0,16.0,1.0,145.0,25.0,61.0,0.41,7.0,19.0,0.37,18.0,42.0,0.43,0.47,12.0,26.0,0.46,3.0,10.0,13.0,21.0,9.0,6.0,10.0,27.0,69.0,14.7,0.46,5.4,15.0,10.1,26.5,2.6,3.4,12.0,19.4,0.2,0.6,0.8,0.1,-1.4,2.2,0.8,0.3,42.0,40.0,1468082.0,False,Not_injured,0.0,Low Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
2018-19,Michael Kidd-Gilchrist,Forward,25.0,CHA,1610612766,6.0,64.0,3.0,1179.0,158.0,332.0,0.48,16.0,47.0,0.34,142.0,285.0,0.5,0.5,95.0,123.0,0.77,88.0,158.0,246.0,61.0,32.0,39.0,43.0,156.0,427.0,13.3,0.55,7.9,14.8,11.3,7.4,1.3,2.9,10.0,15.7,1.5,1.0,2.5,0.1,-2.3,-0.1,-2.4,-0.1,39.0,43.0,13000000.0,True,2018-11-13 - 2018-11-26; 2019-03-09 - 2019-03-15; 2019-03-26 - 2020-01-08,307.0,High Risk,101869000.0,123733000.0,129817000.0,3382000.0,8641000.0,5337000.0,4449000.0,118724178.12
